timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2023-04-22 05:26:00,0,0,-272341,-272341,-272341,-272341,0,0,41560492336633966723
2023-04-22 05:27:00,2008466799465710425202,-2989504295,-272343,-272342,-272343,-272342,2008466799465710425202,0,41560492336633966723
2023-04-22 05:28:00,13757759999000000000000,-20468279721,-272351,-272343,-272351,-272343,13757759999000000000000,0,41560492336633966723
2023-04-22 05:29:00,-1098879841830401441,1635848,-272351,-272351,-272351,-272351,0,1635848,41560492336633966723
2023-04-22 05:30:00,-25264337801024605907766,37637676571,-272336,-272350,-272350,-272336,0,37637676571,41560492336633966723
2023-04-22 05:31:00,568036141086461923392,-840410152,-272336,-272336,-272338,-272336,4320000000000000000000,5592902479,41560492336633966723
2023-04-22 05:32:00,0,0,-272336,-272336,-272336,-272336,0,0,41560492336633966723
2023-04-22 05:33:00,9116288534706701213007,-13569215276,-272341,-272336,-272343,-272336,11955023986533851635699,4229401717,41560492336633966723
2023-04-22 05:34:00,-3844500000000000000000,5729003789,-272339,-272341,-272341,-272339,0,5729003789,41560492336633966723
2023-04-22 05:35:00,-33261181220652275524097,49619305671,-272320,-272339,-272339,-272320,0,49619305671,41466527009522507098
2023-04-22 05:36:00,1363431158527028981840,-2016283122,-272320,-272319,-272320,-272313,13131119869489553209796,17578428328,41466527009522507098
2023-04-22 05:37:00,-20551742746254974276907,30706099780,-272308,-272321,-272321,-272308,445599675392331176163,31371089828,41466527009522507098
2023-04-22 05:38:00,-24155216565710035194594,36139977936,-272294,-272308,-272308,-272293,2110776701459407902837,39297025733,41466527009522507098
2023-04-22 05:39:00,-4880685170368388324793,7312911677,-272291,-272295,-272296,-272291,3359580000000000000000,12337057672,41494365357241051933
2023-04-22 05:40:00,4141445871498254414089,-6177499756,-272294,-272291,-272301,-272291,15803029618321853436370,17453226986,41494365357241051933
2023-04-22 05:41:00,-24839495215742338367556,37217214849,-272279,-272293,-272293,-272279,895613111070638219310,38558605816,43929837377991789234
2023-04-22 05:42:00,33571328626565688040387,-50234513623,-272299,-272279,-272299,-272279,34026722880619138672622,682799323,41498297777240633788
2023-04-22 05:43:00,-2526941067947910732378,3781567905,-272297,-272298,-272298,-272297,0,3781567905,41498297777240633788
2023-04-22 05:44:00,-11895511876747002145499,17809220800,-272297,-272297,-272297,-272290,10000000000000000000,17824171950,41498297777240633788
2023-04-22 05:45:00,17199953154547527114548,-25699307463,-272300,-272290,-272300,-272283,31664226011715855852586,21669300191,41578422419149415271
2023-04-22 05:46:00,-7746462519692583959948,11597663843,-272296,-272300,-272300,-272295,3449600000000000000000,16755889662,41578422419149415271
2023-04-22 05:47:00,-8403633716753316475731,12591538667,-272291,-272294,-272294,-272287,6417800000000000000000,22194443474,41578422419149415271
2023-04-22 05:48:00,9665433510975331260024,-14456065316,-272297,-272291,-272297,-272291,9687217900000000000000,32622744,41578422419149415271
2023-04-22 05:49:00,14045858547204215868089,-20992641248,-272305,-272297,-272305,-272297,14310800000000000000000,396500000,41578422419149415271
2023-04-22 05:50:00,12323890322799234638973,-18397649529,-272312,-272305,-272315,-272305,17312500000000000000000,7453898058,41578422419149415271
2023-04-22 05:51:00,14763913115687869914466,-22030017199,-272321,-272311,-272321,-272311,15834171032517438251616,1599446486,41567987627059402839
2023-04-22 05:52:00,3949210701270595565131,-5889955925,-272323,-272321,-272323,-272321,3989400000000000000000,60000000,41567987627059402839
2023-04-22 05:53:00,10081322160481890789279,-15029426535,-272329,-272323,-272329,-272323,10141500000000000000000,89831272,41664282074157154295
2023-04-22 05:54:00,-9331553366792093375365,13943653953,-272323,-272330,-272335,-272323,12264475984857007066302,32218736494,41664282074157154295
2023-04-22 05:55:00,10131216497683394012099,-15103063235,-272330,-272324,-272330,-272324,10131216497683394012099,0,40220308299900644674
2023-04-22 05:56:00,807280811083547837396,-1202899623,-272330,-272330,-272330,-272330,909200303923532572804,152041103,41640132586127461845
2023-04-22 05:57:00,-5646659005853711648578,8425473541,-272327,-272330,-272330,-272327,612189022074738170413,9338006219,41640132586127461845
2023-04-22 05:58:00,773055327724358592720,-1152375291,-272327,-272327,-272327,-272327,773055327724358592720,0,41640132586127461845
2023-04-22 05:59:00,-28330054822832601477457,42307395991,-272311,-272327,-272327,-272311,0,42307395991,41650567378217474277
2023-04-22 06:00:00,17794007005953433387322,-26553291485,-272321,-272310,-272321,-272310,18784107005953433387322,1479862872,41640132586127461845
2023-04-22 06:01:00,992300000000000000000,-1480036923,-272322,-272322,-272322,-272322,992300000000000000000,0,41640132586127461845
2023-04-22 06:02:00,27221827551915670329106,-40568388436,-272338,-272322,-272338,-272322,27221827551915670329106,0,41679361154144538955
2023-04-22 06:03:00,23163042602237139663172,-34455583140,-272351,-272338,-272351,-272338,32003783204795162927540,13166639424,41679361154144538955
2023-04-22 06:04:00,12163294137193342853718,-18081188636,-272358,-272351,-272358,-272351,12312965109968262363955,222770511,41679361154144538955
2023-04-22 06:05:00,15197836069478332515215,-22549033199,-272367,-272359,-272374,-272356,32257182868316031280944,25353101776,41835733657946535675
2023-04-22 06:06:00,14296549302079064667625,-21217315634,-272375,-272367,-272375,-272367,14364028075809858703736,100286958,41835733657946535675
2023-04-22 06:07:00,-368200000000000000000,549180761,-272375,-272376,-272376,-272375,1625000000000000000000,2959715157,41835733657946535675
2023-04-22 06:08:00,-15193321218156309844513,22574152020,-272366,-272375,-272375,-272366,1479110000000000000000,24770460947,41835796315127708563
2023-04-22 06:09:00,19223233016547036126055,-28527101183,-272378,-272367,-272378,-272367,19223233016547036126055,0,41835796315127708563
2023-04-22 06:10:00,-322572095247246640351,487412705,-272377,-272379,-272380,-272377,5729100000000000000000,8983710664,41835796315127708563
2023-04-22 06:11:00,1649586689263270160570,-2445719078,-272378,-272378,-272379,-272378,2196567660719210009113,811996993,41835796315127708563
2023-04-22 06:12:00,5328738275684020422756,-7901391968,-272381,-272379,-272381,-272379,5428738275684020422756,148436237,41835796315127708563
2023-04-22 06:13:00,15188451605013151736,-22510695,-272381,-272381,-272381,-272381,20234919464796774161,7489305,41835796315127708563
2023-04-22 06:14:00,12367758100092844829128,-18320918394,-272389,-272383,-272391,-272383,18262616727423423097737,8741983937,41835796315127708563
2023-04-22 06:15:00,22431452112743908340571,-33208533065,-272403,-272388,-272403,-272388,23974129640950753888209,2286347980,24350571184462971410
2023-04-22 06:16:00,-223057077794117145118,332850388,-272402,-272402,-272402,-272401,1696790087915355100000,2843452727,24350571184462971410
2023-04-22 06:17:00,-5306014087205834925048,7859779265,-272398,-272402,-272402,-272398,0,7859779265,41828644722849619365
2023-04-22 06:18:00,-37578165558152999335286,55780951532,-272377,-272398,-272417,-272376,31227599190563208700000,101985525066,41835796315127708563
2023-04-22 06:19:00,4930515932461712923600,-7282630446,-272379,-272377,-272389,-272375,25003839464556841158653,29785190394,41836125217049445601
2023-04-22 06:20:00,2459254860265663443894,-3645196093,-272381,-272380,-272381,-272379,3352470038616005987878,1325867969,41836125217049445601
2023-04-22 06:21:00,11678914795388287251774,-17309397602,-272388,-272381,-272388,-272381,12139752372544783777792,683962500,41836125217049445601
2023-04-22 06:22:00,-66302485370632090991,98336356,-272388,-272388,-272388,-272388,0,98336356,41836125217049445601
2023-04-22 06:23:00,2717766536413314953796,-4025044280,-272389,-272387,-272389,-272387,3704866536413314953796,1464059629,41836125217049445601
2023-04-22 06:24:00,0,0,-272389,-272389,-272389,-272389,0,0,41836125217049445601
2023-04-22 06:25:00,11323893032691620182848,-16770067382,-272396,-272390,-272396,-272390,11323893032691620182848,0,41828973624771356403
2023-04-22 06:26:00,-18794246022496145615383,27867179769,-272385,-272396,-272396,-272385,6905110448791847349,27877402491,41836125217049445601
2023-04-22 06:27:00,-14300746063152861872894,21230939714,-272377,-272384,-272384,-272374,4090660000000000000000,27299390525,41836125217049445601
2023-04-22 06:28:00,63860854968971095442773,-94513155695,-272423,-272378,-272434,-272378,77975281931407231756483,20851919861,24352580256452803119
2023-04-22 06:29:00,-25168110543756417441819,37250944999,-272399,-272423,-272423,-272399,5768458906469282700000,45782760711,41828973624771356403
2023-04-22 06:30:00,-11156937166238216554272,16533944785,-272393,-272398,-272398,-272393,11568712436958408362,16551067999,41829251290586820526
2023-04-22 06:31:00,-12382086470688263970999,18362475280,-272385,-272392,-272392,-272385,252813529311736029001,18736917837,41836402882864909724
2023-04-22 06:32:00,29854568295635632598356,-44205872055,-272401,-272386,-272404,-272386,29854568295635632598356,0,24351177752200172571
2023-04-22 06:33:00,-7482507041921947441,12071014,-272404,-272405,-272405,-272404,670000000000000000000,1003103243,24351177752200172571
2023-04-22 06:34:00,-14850889486302652130516,22002011250,-272394,-272403,-272403,-272394,0,22002011250,41829251290586820526
2023-04-22 06:35:00,-37517001515040271449543,55671373052,-272372,-272393,-272393,-272371,1999009012205549814029,58637983940,41836402882864909724
2023-04-22 06:36:00,23210102040227114960197,-34419477834,-272386,-272373,-272386,-272373,23210102040227114960197,0,41836402882864909724
2023-04-22 06:37:00,280063774437835279047,-414928228,-272386,-272386,-272386,-272386,353714629259616331063,109254187,41836402882864909724
2023-04-22 06:38:00,-18739806578098538510385,27814599978,-272375,-272386,-272386,-272375,412370156566068508292,28425721875,41836402882864909724
2023-04-22 06:39:00,6956856690913708945584,-10315760558,-272379,-272374,-272379,-272374,8950530000000000000000,2960835732,41836402882864909724
2023-04-22 06:40:00,11645831022102893729705,-17264268889,-272386,-272380,-272386,-272380,11645831022102893729705,0,41836402882864909724
2023-04-22 06:41:00,-19032973657017024343765,28251287981,-272375,-272386,-272386,-272375,1140000000000000000000,29940643283,41836402882864909724
2023-04-22 06:42:00,-6998730183253757616724,10403392304,-272371,-272368,-272371,-272368,5173750000000000000000,18083367718,41836402882864909724
2023-04-22 06:43:00,0,0,-272371,-272371,-272371,-272371,0,0,41836402882864909724
2023-04-22 06:44:00,14402800000000000000000,-21367506183,-272379,-272371,-272379,-272371,14402800000000000000000,0,41836402882864909724
2023-04-22 06:45:00,340198213490570987701,-504490013,-272379,-272379,-272379,-272379,340198213490570987701,0,41836402882864909724
2023-04-22 06:46:00,30363935051644565350817,-44987382001,-272397,-272380,-272397,-272380,30363935051644565350817,0,41829251290586820526
2023-04-22 06:47:00,7244230424116165673863,-10721324957,-272402,-272397,-272402,-272397,7244230424116165673863,0,24351177752200172571
2023-04-22 06:48:00,2500700000000000000000,-3699597321,-272404,-272403,-272404,-272403,2500700000000000000000,0,24351177752200172571
2023-04-22 06:49:00,-6180000000000000000000,9153463269,-272399,-272403,-272403,-272399,0,9153463269,41829251290586820526
2023-04-22 06:50:00,-1000000000000000000000,1481515277,-272398,-272398,-272398,-272398,0,1481515277,41829251290586820526
2023-04-22 06:51:00,-16445822431979781386673,24377144905,-272389,-272398,-272398,-272389,24309814731570595190,24413144905,41836402882864909724
2023-04-22 06:52:00,2657652773851136158619,-3936993178,-272390,-272389,-272390,-272389,2657652773851136158619,0,41804917150266220658
2023-04-22 06:53:00,20136717896304899012761,-29810116277,-272403,-272390,-272403,-272390,20136717896304899012761,0,24319692019601483505
2023-04-22 06:54:00,8451037290033876138736,-12493833383,-272412,-272402,-272412,-272401,10496889508069038533065,3029894510,24321656836166127169
2023-04-22 06:55:00,-2552881413739920926809,3777723751,-272409,-272412,-272412,-272409,13000000000000000000,3796939204,24319976666098032498
2023-04-22 06:56:00,-120078015121389130168,177712876,-272409,-272409,-272409,-272409,0,177712876,24319976666098032498
2023-04-22 06:57:00,1867132544707585577844,-2760108678,-272411,-272409,-272411,-272409,2004746480640226273350,203668286,24321656836166127169
2023-04-22 06:58:00,-2680464530121336064652,3968947522,-272408,-272412,-272412,-272408,1421153950256937400000,6069593291,24319976666098032498
2023-04-22 06:59:00,-6014600000000000000000,8905232255,-272402,-272408,-272408,-272402,200000000000000000000,9200954951,24319976666098032498
2023-04-22 07:00:00,-16358731418287917977866,24240405529,-272392,-272401,-272401,-272392,0,24240405529,41798050204484680453
2023-04-22 07:01:00,-3815983022535695703552,5663764021,-272390,-272391,-272391,-272387,3972200000000000000000,11548705457,41805201796762769651
2023-04-22 07:02:00,0,0,-272390,-272390,-272390,-272390,0,0,41805201796762769651
2023-04-22 07:03:00,-2210700000000000000000,3282393672,-272388,-272389,-272389,-272387,2738999999000000000000,7340687027,41805201796762769651
2023-04-22 07:04:00,3608200000000000000000,-5345173035,-272391,-272389,-272391,-272389,3608200000000000000000,0,41798050204484680453
2023-04-22 07:05:00,778700000000000000000,-1150879197,-272391,-272391,-272392,-272391,2490000000000000000000,2537142129,41798050204484680453
2023-04-22 07:06:00,-14436145937266866950920,21412834558,-272383,-272388,-272388,-272383,0,21412834558,41805201796762769651
2023-04-22 07:07:00,-9579947937000306514843,14219681507,-272377,-272382,-272382,-272377,0,14219681507,41805201796762769651
2023-04-22 07:08:00,4573371340236509417325,-6782518339,-272380,-272377,-272380,-272377,4585800000000000000000,18453123,41805201796762769651
2023-04-22 07:09:00,345381902814750631630,-512143142,-272380,-272380,-272380,-272380,346729306489327173342,2000000,41805201796762769651
2023-04-22 07:10:00,2407809903044512283354,-3570103916,-272381,-272380,-272381,-272380,2407809903044512283354,0,41805201796762769651
2023-04-22 07:11:00,17097767684334916619780,-25336781980,-272391,-272382,-272391,-272382,17097767684334916619780,0,41798050204484680453
2023-04-22 07:12:00,970897650345658796766,-1437876664,-272392,-272391,-272392,-272391,1050000000000000000000,117271940,41798050204484680453
2023-04-22 07:13:00,2473104278480430716497,-3660987497,-272393,-272391,-272393,-272391,3521254209256007162129,1553969154,41798050204484680453
2023-04-22 07:14:00,13871505523656752301898,-20533164457,-272402,-272394,-272402,-272394,13871505523656752301898,0,24319976666098032498
2023-04-22 07:15:00,4423517385179108881533,-6543330140,-272406,-272403,-272406,-272403,4487900000000000000000,95339958,24319976666098032498
2023-04-22 07:16:00,0,0,-272406,-272406,-272406,-272406,0,0,24319976666098032498
2023-04-22 07:17:00,-122379730000000000000,181170685,-272406,-272406,-272406,-272406,0,181170685,24319976666098032498
2023-04-22 07:18:00,-23604205172243665750441,34975740871,-272390,-272406,-272406,-272390,406910245625622559182,35577786306,41805201796762769651
2023-04-22 07:19:00,550108961949264244328,-814795816,-272390,-272390,-272390,-272390,600000000000000000000,73975660,41805201796762769651
2023-04-22 07:20:00,1341372368050852738572,-1986484431,-272390,-272391,-272391,-272391,1587541127961117653427,364994113,41805201796762769651
2023-04-22 07:21:00,-2794512614468128090682,4143567754,-272390,-272391,-272391,-272390,0,4143567754,41807286950849009410
2023-04-22 07:22:00,-1035986450020437687727,1536281810,-272389,-272390,-272390,-272389,0,1536281810,41807286950849009410
2023-04-22 07:23:00,10938731406630799099503,-16194915169,-272395,-272388,-272395,-272387,14600631406630799099503,5431036356,41800135358570920212
2023-04-22 07:24:00,-344011590177220031081,509836411,-272395,-272395,-272395,-272395,0,509836411,41800135358570920212
2023-04-22 07:25:00,-21690870989828750666520,32167330278,-272382,-272395,-272395,-272382,77315006938358873308,32281945206,41807286950849009410
2023-04-22 07:26:00,-98414727986914856340,146553841,-272382,-272383,-272383,-272382,346284588239801313078,659893944,41807286950849009410
2023-04-22 07:27:00,6230228449121811933,-9235976,-272382,-272382,-272382,-272382,6230228449121811933,0,41807286950849009410
2023-04-22 07:28:00,0,0,-272382,-272382,-272382,-272382,0,0,41807286950849009410
2023-04-22 07:29:00,-1994399999000000000000,2959720136,-272381,-272382,-272382,-272381,0,2959720136,41807286950849009410
2023-04-22 07:30:00,14150135983723583661581,-20963933447,-272389,-272381,-272389,-272379,18647021187448238373239,6674656360,41807286950849009410
2023-04-22 07:31:00,2552100000000000000000,-3776115713,-272391,-272390,-272393,-272390,5437500000000000000000,4277705903,41800135358570920212
2023-04-22 07:32:00,-13640895443860284561075,20234499653,-272383,-272391,-272391,-272383,1120496819337957908252,21894241131,41807286950849009410
2023-04-22 07:33:00,5493404837083471000000,-8141871045,-272386,-272384,-272386,-272384,5493404837083471000000,0,41807286950849009410
2023-04-22 07:34:00,17968663827644759850995,-26613487413,-272386,-272387,-272397,-272387,17970012288367747873434,2000000,41807286950849009410
2023-04-22 07:35:00,-2702584277797878445126,4007065641,-272395,-272396,-272396,-272395,1368000000000000000000,6032447706,41800413675886469757
2023-04-22 07:36:00,-3975730170627179992469,5892896891,-272393,-272393,-272393,-272393,0,5892896891,41800413675886469757
2023-04-22 07:37:00,7848203742093415758819,-11618229387,-272397,-272392,-272397,-272392,8912500000000000000000,1577735427,41800413675886469757
2023-04-22 07:38:00,29767111402888937065871,-44005752597,-272425,-272399,-272425,-272399,29767111402888937065871,0,24324020307567916473
2023-04-22 07:39:00,9759336403217226962353,-14392259712,-272435,-272426,-272435,-272426,14592551773646657942636,7137321260,24243895665659134990
2023-04-22 07:40:00,-8489356620544627879275,12540854711,-272426,-272435,-272435,-272424,2369465645649192527950,16038540776,24243895665659134990
2023-04-22 07:41:00,5794837565526782000000,-8549131229,-272432,-272425,-272432,-272425,6796437565526782000000,1479898961,24295588564582600905
2023-04-22 07:42:00,2526349572256075872408,-3721280257,-272434,-272433,-272435,-272432,5874262947100635300000,4942808538,24295588564582600905
2023-04-22 07:43:00,18009687886828453976680,-26534111310,-272452,-272434,-272453,-272434,19308673703965189315986,1914268909,24282034325477544715
2023-04-22 07:44:00,-4619414391540207400000,6812844473,-272448,-272451,-272451,-272447,2852085608459792600000,11012921921,24282034325477544715
2023-04-22 07:45:00,-5262411092835461569008,7763738277,-272443,-272447,-272448,-272441,2399619977574091746285,11299706941,24282034325477544715
2023-04-22 07:46:00,1601769793936075766263,-2353790687,-272444,-272442,-272447,-272442,5892057254967359944543,6326707229,24282034325477544715
2023-04-22 07:47:00,-3646632786542740468679,5381145574,-272444,-272444,-272444,-272439,1434070000000000000000,7494922272,24282034325477544715
2023-04-22 07:48:00,9711438264800135394277,-14300650408,-272450,-272441,-272453,-272441,13720038264800135394277,5907594690,24764884740560363969
2023-04-22 07:49:00,-9571465353504501049334,14117028848,-272441,-272448,-272448,-272439,1799999999860020233547,16770188774,24771535965697080191
2023-04-22 07:50:00,-8763862043073143075775,12937542366,-272432,-272440,-272440,-272430,1666825671856751091127,15396502900,24771827895905515907
2023-04-22 07:51:00,7651829645608889748564,-11278070784,-272439,-272432,-272443,-272432,11059540744349277880320,5027185260,24772980365778954955
2023-04-22 07:52:00,14524895185855756481100,-21393516551,-272454,-272441,-272454,-272441,15264207255518607622225,1089432040,24773084986951241086
2023-04-22 07:53:00,11112204553370525088134,-16331602526,-272465,-272456,-272475,-272456,21790978068734070039142,15708954220,24773084986951241086
2023-04-22 07:54:00,-14725313037356754180273,21690115991,-272450,-272465,-272465,-272449,1342284158342976008007,23666565270,24773084986951241086
2023-04-22 07:55:00,-8204756912069519834882,12107701869,-272442,-272446,-272446,-272437,6620741985402248092453,21866858839,24773084986951241086
2023-04-22 07:56:00,11178965825582785120293,-16464333937,-272453,-272442,-272453,-272442,11323733763023270800000,213548152,24773084986951241086
2023-04-22 07:57:00,1838850362105902708644,-2694244694,-272455,-272454,-272463,-272454,10202196436107082203531,12315996494,24773084986951241086
2023-04-22 07:58:00,1400802011214493900303,-2057221909,-272456,-272455,-272459,-272455,4293157346260962199356,4259880273,24773084986951241086
2023-04-22 07:59:00,-3425781264732695373093,5049008798,-272453,-272455,-272455,-272452,1312528182927948818278,6981222671,24773084986951241086
2023-04-22 08:00:00,-7534213191679981315046,11107276610,-272445,-272452,-272453,-272445,977131358603113797373,12545827380,24774945005993889174
2023-04-22 08:01:00,217183596428885870423,-319934968,-272446,-272445,-272446,-272445,217183596428885870423,0,24774945005993889174
2023-04-22 08:02:00,-15187765197140934677390,22412055145,-272432,-272445,-272445,-272431,0,22412055145,24774945005993889174
2023-04-22 08:03:00,10000000000000000000,-14752870,-272431,-272431,-272431,-272431,10000000000000000000,0,24775201232211817289
2023-04-22 08:04:00,-10461640039194164744553,15466835287,-272421,-272430,-272430,-272415,6458106947909579467051,25006446161,24775959800686226879
2023-04-22 08:05:00,-5639097417788372592683,8345390454,-272415,-272420,-272420,-272410,4680000000000000000000,15262176627,24775959800686226879
2023-04-22 08:06:00,3184399999000000000000,-4700158787,-272418,-272414,-272418,-272412,6185699999000000000000,4439871306,24775959800686226879
2023-04-22 08:07:00,-1996541280405683383452,2957534870,-272416,-272419,-272421,-272416,3441069986610126673548,8039748052,24775959800686226879
2023-04-22 08:08:00,13949717180007639761341,-20595788566,-272430,-272417,-272430,-272417,14017408947613499089702,99981999,24775959800686226879
2023-04-22 08:09:00,12717829050585865151058,-18749745920,-272442,-272429,-272442,-272429,14621954726768319193029,2810019324,24775959800686226879
2023-04-22 08:10:00,871829179919393683372,-1284264598,-272443,-272442,-272443,-272442,1143000000000000000000,400000000,24775959800686226879
2023-04-22 08:11:00,6658164593305737831799,-9803346611,-272450,-272442,-272450,-272440,9389385056698791015800,4028922747,24775959800686226879
2023-04-22 08:12:00,6319495365316435914419,-9301392723,-272456,-272451,-272457,-272451,7143600000000000000000,1213911786,24775959800686226879
2023-04-22 08:13:00,-3498160721698196688826,5154983009,-272452,-272455,-272455,-272452,731250000000000000000,6231493236,24775959800686226879
2023-04-22 08:14:00,2012593046964263614169,-2962442364,-272454,-272453,-272454,-272453,2012593046964263614169,0,24775959800686226879
2023-04-22 08:15:00,809743626448115262023,-1171564789,-272454,-272455,-272468,-272455,14512481281192387254179,20173915344,24775959800686226879
2023-04-22 08:16:00,7105725162423878156288,-10453821994,-272462,-272457,-272462,-272457,7105725162423878156288,0,24891414191277875415
2023-04-22 08:17:00,2904811074627644065430,-4260037887,-272465,-272465,-272472,-272465,10645551925991292030978,11388034324,24891414191277875415
2023-04-22 08:18:00,-12629898424630503843609,18599241891,-272453,-272464,-272464,-272453,0,18599241891,24891414191277875415
2023-04-22 08:19:00,-3150903853299736147457,4644483036,-272450,-272453,-272453,-272450,528186500000000000000,5421990283,24891414191277875415
2023-04-22 08:20:00,-6099746228651569751188,8993799538,-272450,-272449,-272449,-272444,85000000000000000000,9119014975,24891414191277875415
2023-04-22 08:21:00,-21556222305376144522862,31829174356,-272423,-272443,-272443,-272423,2047705287094702786292,34848619648,24891686227178828286
2023-04-22 08:22:00,4191050189243894467550,-6167817156,-272427,-272423,-272438,-272422,17065281962853949245726,19010428998,24891686227178828286
2023-04-22 08:23:00,6497122693090323550711,-9586057248,-272433,-272428,-272433,-272428,6497122693090323550711,0,24891686227178828286
2023-04-22 08:24:00,0,0,-272433,-272433,-272433,-272433,0,0,24891686227178828286
2023-04-22 08:25:00,155000000000000000000,-228617623,-272433,-272433,-272433,-272433,155000000000000000000,0,24891686227178828286
2023-04-22 08:26:00,11317416963558078243909,-16683315357,-272444,-272434,-272444,-272434,11317416963558078243909,0,24891686227178828286
2023-04-22 08:27:00,36550205857153571163046,-53709412206,-272480,-272445,-272483,-272445,66982768405604568824481,44755211184,24856462213883367211
2023-04-22 08:28:00,57542378609806406992172,-84160279795,-272534,-272480,-272539,-272479,116366280101690321527394,86123100489,26449866519568753606
2023-04-22 08:29:00,12609419116544974037703,-18396134323,-272544,-272533,-272544,-272530,16604864581714706970884,5840438072,32106360206022778955
2023-04-22 08:30:00,-11937637797364198906396,17471996164,-272534,-272544,-272547,-272534,22925586589018006337611,50926096397,26449866519568753606
2023-04-22 08:31:00,1772938722491330065167,-2576774012,-272536,-272533,-272538,-272532,9785346334453799581783,11709741442,26449866519568753606
2023-04-22 08:32:00,-1907954899568020162430,2788562020,-272534,-272535,-272535,-272534,104545100431979837570,2941210084,26450494552345400273
2023-04-22 08:33:00,34778081145856981064524,-50693625433,-272562,-272533,-272565,-272530,44872581967033417338880,14730218000,30260045787557125454
2023-04-22 08:34:00,14710648680917102067311,-21378916809,-272562,-272564,-272584,-272564,33845770881406067381869,27843166227,30260045787557125454
2023-04-22 08:35:00,11812442589643390071734,-17150518719,-272586,-272573,-272592,-272570,23936206639398381393171,17633621624,24489737770460267797
2023-04-22 08:36:00,25838812445669899218530,-37431283705,-272612,-272585,-272617,-272584,62364567391122707039001,53015181736,23692430001308673824
2023-04-22 08:37:00,-24574666623856725337341,35699059941,-272586,-272608,-272611,-272583,8795362965355067552680,48456431860,22206103022667961070
2023-04-22 08:38:00,2448893453497303190861,-3547832192,-272588,-272587,-272588,-272581,8678793453497303190861,9059838675,22206103022667961070
2023-04-22 08:39:00,-10366571369825876608347,15080344194,-272588,-272588,-272588,-272577,1300686411959426110736,16970221408,22206103022667961070
2023-04-22 08:40:00,-10625031296199614532315,15479878050,-272588,-272576,-272579,-272565,5390917948899924292028,23320200395,22206103022667961070
2023-04-22 08:41:00,5077099999000000000000,-7388046878,-272571,-272566,-272571,-272566,5077099999000000000000,0,29844352119076958018
2023-04-22 08:42:00,-7074620285021939396603,10309114765,-272563,-272572,-272572,-272563,1999700897308075772682,13218413329,22192320788415564286
2023-04-22 08:43:00,-9542772911382557126048,13914338690,-272563,-272562,-272562,-272553,0,13914338690,22192320788415564286
2023-04-22 08:44:00,-3778964636719442112399,5516293128,-272563,-272553,-272553,-272548,1507999999984018264068,7714858645,22192320788415564286
2023-04-22 08:45:00,15352476729697914701759,-22365238785,-272565,-272549,-272565,-272549,15352476729697914701759,0,22227401873950526745
2023-04-22 08:46:00,10180192901663411107013,-14808195368,-272576,-272566,-272576,-272565,11292320142589019913374,1620322381,22227401873950526745
2023-04-22 08:47:00,25106484101217060347438,-36440028941,-272604,-272576,-272609,-272576,34934084101217060347438,14267783669,21544053012915037701
2023-04-22 08:48:00,2164737717287730801130,-3120681831,-272606,-272603,-272606,-272590,14434833477407168495528,17821451954,21544053012915037701
2023-04-22 08:49:00,-18336592956754447037816,26643884896,-272586,-272605,-272605,-272580,6034000000177899946947,35411501267,22241184108202923529
2023-04-22 08:50:00,-8050653552361180367741,11719711728,-272577,-272586,-272586,-272576,6074398145117551776196,20548589478,22227401873950526745
2023-04-22 08:51:00,-13677366919720995281490,19926986600,-272562,-272577,-272577,-272562,5314275807604071445725,27659538031,22227798270755497194
2023-04-22 08:52:00,8283810125274381471840,-12055405984,-272571,-272564,-272572,-272564,8505385945811827087697,322644854,22227798270755497194
2023-04-22 08:53:00,4001461360472301099733,-5816262155,-272576,-272573,-272577,-272571,6289168442474441737588,3330314130,22227798270755497194
2023-04-22 08:54:00,11692244324692317714753,-16987027956,-272588,-272577,-272590,-272576,13977871781468821323795,3324422773,22245678483842212696
2023-04-22 08:55:00,16808950400106257146843,-24387830816,-272607,-272590,-272607,-272590,16808950400106257146843,0,21548547388554326868
2023-04-22 08:56:00,11110281307421164114288,-16078368175,-272619,-272611,-272629,-272611,22441354259118498623066,16413122204,21448370714690618723
2023-04-22 08:57:00,-14364518702312032622826,20862526332,-272619,-272625,-272635,-272603,19933720391192424439846,49697038599,21448370714690618723
2023-04-22 08:58:00,-749257931614812994345,1095667478,-272602,-272602,-272602,-272596,5551382903158612474006,9148700422,21548547388554326868
2023-04-22 08:59:00,-1919400000000000000000,2786728792,-272600,-272602,-272602,-272600,100000000000000000000,2931747218,22231376632590218945
2023-04-22 09:00:00,7093060762371437550313,-10284434031,-272608,-272601,-272608,-272601,7093060762371437550313,0,21548822888353089558
2023-04-22 09:01:00,-12770167543967805622506,18540165827,-272594,-272604,-272604,-272594,0,18540165827,22231652132388981635
2023-04-22 09:02:00,3836331996390706936203,-5566879151,-272598,-272594,-272598,-272594,3836331996390706936203,0,22231652132388981635
2023-04-22 09:03:00,-15261783065028035789620,22183685391,-272598,-272599,-272599,-272582,1032961045274284515454,23682266359,22231652132388981635
2023-04-22 09:04:00,2305725835563301548826,-3347316952,-272584,-272583,-272585,-272582,4323125835563301548826,2934027926,22245953983640975386
